onset	duration	sample	value
217.59	n/a	108795	8
217.612	n/a	108806	253
218.912	n/a	109456	1
219.142	n/a	109571	125
222.044	n/a	111022	252
222.542	n/a	111271	8
222.564	n/a	111282	253
223.866	n/a	111933	4
224.086	n/a	112043	209
226.988	n/a	113494	252
227.254	n/a	113627	8
227.278	n/a	113639	253
228.578	n/a	114289	3
228.808	n/a	114404	133
231.71	n/a	115855	252
232.262	n/a	116131	8
232.282	n/a	116141	253
233.582	n/a	116791	4
233.812	n/a	116906	208
236.714	n/a	118357	252
237.294	n/a	118647	8
237.314	n/a	118657	253
238.616	n/a	119308	4
238.846	n/a	119423	242
241.748	n/a	120874	252
242.798	n/a	121399	8
242.818	n/a	121409	253
244.118	n/a	122059	4
244.35	n/a	122175	235
247.252	n/a	123626	252
247.838	n/a	123919	8
247.862	n/a	123931	253
249.162	n/a	124581	4
249.392	n/a	124696	201
252.294	n/a	126147	252
253.142	n/a	126571	8
253.164	n/a	126582	253
254.466	n/a	127233	1
254.696	n/a	127348	148
257.598	n/a	128799	252
258.182	n/a	129091	8
258.208	n/a	129104	253
259.51	n/a	129755	3
259.74	n/a	129870	109
262.642	n/a	131321	252
263.31	n/a	131655	8
263.332	n/a	131666	253
264.632	n/a	132316	4
264.862	n/a	132431	237
267.764	n/a	133882	252
268.558	n/a	134279	8
268.586	n/a	134293	253
269.886	n/a	134943	2
270.116	n/a	135058	248
273.018	n/a	136509	252
273.574	n/a	136787	8
273.598	n/a	136799	253
274.9	n/a	137450	1
275.13	n/a	137565	100
278.032	n/a	139016	252
278.502	n/a	139251	8
278.522	n/a	139261	253
279.822	n/a	139911	4
280.052	n/a	140026	244
282.954	n/a	141477	252
283.702	n/a	141851	8
283.726	n/a	141863	253
285.026	n/a	142513	2
285.256	n/a	142628	230
288.158	n/a	144079	252
288.71	n/a	144355	8
288.728	n/a	144364	253
290.03	n/a	145015	4
290.26	n/a	145130	213
293.162	n/a	146581	252
295.238	n/a	147619	8
295.262	n/a	147631	253
296.564	n/a	148282	2
296.794	n/a	148397	240
299.696	n/a	149848	252
300.502	n/a	150251	8
300.526	n/a	150263	253
301.828	n/a	150914	4
302.058	n/a	151029	221
304.96	n/a	152480	252
305.478	n/a	152739	8
305.5	n/a	152750	253
306.8	n/a	153400	1
307.03	n/a	153515	146
309.932	n/a	154966	252
310.574	n/a	155287	8
310.594	n/a	155297	253
311.894	n/a	155947	3
312.124	n/a	156062	135
315.026	n/a	157513	252
315.55	n/a	157775	8
315.576	n/a	157788	253
316.878	n/a	158439	4
317.108	n/a	158554	241
320.01	n/a	160005	252
320.566	n/a	160283	8
320.59	n/a	160295	253
321.89	n/a	160945	4
322.12	n/a	161060	236
325.022	n/a	162511	252
325.638	n/a	162819	8
325.664	n/a	162832	253
326.964	n/a	163482	4
327.194	n/a	163597	239
330.096	n/a	165048	252
330.606	n/a	165303	8
330.626	n/a	165313	253
331.928	n/a	165964	4
332.158	n/a	166079	207
335.06	n/a	167530	252
335.542	n/a	167771	8
335.57	n/a	167785	253
336.87	n/a	168435	3
337.1	n/a	168550	113
340.002	n/a	170001	252
341.886	n/a	170943	8
341.914	n/a	170957	253
343.214	n/a	171607	3
343.444	n/a	171722	126
346.346	n/a	173173	252
346.822	n/a	173411	8
346.848	n/a	173424	253
348.148	n/a	174074	2
348.378	n/a	174189	234
351.28	n/a	175640	252
351.91	n/a	175955	8
351.93	n/a	175965	253
353.232	n/a	176616	3
353.462	n/a	176731	145
356.364	n/a	178182	252
356.902	n/a	178451	8
356.924	n/a	178462	253
358.224	n/a	179112	3
358.454	n/a	179227	124
361.356	n/a	180678	252
361.958	n/a	180979	8
361.978	n/a	180989	253
363.278	n/a	181639	4
363.508	n/a	181754	202
366.41	n/a	183205	252
366.942	n/a	183471	8
366.96	n/a	183480	253
368.262	n/a	184131	1
368.492	n/a	184246	120
371.394	n/a	185697	252
371.958	n/a	185979	8
371.984	n/a	185992	253
373.284	n/a	186642	3
373.514	n/a	186757	101
376.416	n/a	188208	252
377.038	n/a	188519	8
377.058	n/a	188529	253
378.358	n/a	189179	1
378.588	n/a	189294	133
381.49	n/a	190745	252
385.75	n/a	192875	8
385.772	n/a	192886	253
387.074	n/a	193537	1
387.304	n/a	193652	149
390.206	n/a	195103	252
391.014	n/a	195507	8
391.036	n/a	195518	253
392.338	n/a	196169	3
392.568	n/a	196284	121
395.47	n/a	197735	252
396.014	n/a	198007	8
396.04	n/a	198020	253
397.34	n/a	198670	2
397.57	n/a	198785	227
400.472	n/a	200236	252
401.23	n/a	200615	8
401.254	n/a	200627	253
402.554	n/a	201277	4
402.784	n/a	201392	218
405.686	n/a	202843	252
412.63	n/a	206315	8
412.65	n/a	206325	253
413.952	n/a	206976	2
414.182	n/a	207091	235
417.084	n/a	208542	252
417.806	n/a	208903	8
417.834	n/a	208917	253
419.136	n/a	209568	3
419.366	n/a	209683	130
422.268	n/a	211134	252
422.774	n/a	211387	8
422.798	n/a	211399	253
424.098	n/a	212049	4
424.318	n/a	212159	243
427.22	n/a	213610	252
427.99	n/a	213995	8
428.01	n/a	214005	253
429.312	n/a	214656	3
429.542	n/a	214771	128
432.444	n/a	216222	252
433.062	n/a	216531	8
433.084	n/a	216542	253
434.386	n/a	217193	3
434.616	n/a	217308	118
437.518	n/a	218759	252
437.974	n/a	218987	8
437.998	n/a	218999	253
439.298	n/a	219649	1
439.528	n/a	219764	119
442.43	n/a	221215	252
443.238	n/a	221619	8
443.262	n/a	221631	253
444.562	n/a	222281	2
444.792	n/a	222396	242
447.694	n/a	223847	252
448.566	n/a	224283	8
448.584	n/a	224292	253
449.886	n/a	224943	3
450.116	n/a	225058	146
453.018	n/a	226509	252
453.646	n/a	226823	8
453.668	n/a	226834	253
454.968	n/a	227484	4
455.198	n/a	227599	205
458.1	n/a	229050	252
458.542	n/a	229271	8
458.562	n/a	229281	253
459.862	n/a	229931	3
460.092	n/a	230046	141
462.994	n/a	231497	252
463.334	n/a	231667	8
463.354	n/a	231677	253
464.656	n/a	232328	2
464.886	n/a	232443	233
467.788	n/a	233894	252
468.496	n/a	234248	8
468.518	n/a	234259	253
469.818	n/a	234909	4
470.048	n/a	235024	248
472.95	n/a	236475	252
474.056	n/a	237028	8
474.082	n/a	237041	253
475.382	n/a	237691	2
475.612	n/a	237806	245
478.514	n/a	239257	252
479.008	n/a	239504	8
479.024	n/a	239512	253
480.326	n/a	240163	2
480.556	n/a	240278	232
483.458	n/a	241729	252
483.96	n/a	241980	8
483.978	n/a	241989	253
485.278	n/a	242639	2
485.51	n/a	242755	247
488.41	n/a	244205	252
488.928	n/a	244464	8
488.952	n/a	244476	253
490.252	n/a	245126	1
490.482	n/a	245241	122
493.384	n/a	246692	252
493.952	n/a	246976	8
493.974	n/a	246987	253
495.276	n/a	247638	1
495.506	n/a	247753	124
498.408	n/a	249204	252
499.344	n/a	249672	8
499.368	n/a	249684	253
500.67	n/a	250335	1
500.9	n/a	250450	138
503.802	n/a	251901	252
504.24	n/a	252120	8
504.262	n/a	252131	253
505.562	n/a	252781	4
505.792	n/a	252896	206
508.694	n/a	254347	252
510.032	n/a	255016	8
510.056	n/a	255028	253
511.356	n/a	255678	2
511.586	n/a	255793	203
514.488	n/a	257244	252
515.12	n/a	257560	8
515.138	n/a	257569	253
516.44	n/a	258220	1
516.67	n/a	258335	129
519.572	n/a	259786	252
520.216	n/a	260108	8
520.242	n/a	260121	253
521.542	n/a	260771	1
521.774	n/a	260887	134
524.676	n/a	262338	252
525.184	n/a	262592	8
525.206	n/a	262603	253
526.506	n/a	263253	4
526.736	n/a	263368	227
529.638	n/a	264819	254
529.64	n/a	264820	252
530.2	n/a	265100	8
530.218	n/a	265109	253
531.52	n/a	265760	3
531.75	n/a	265875	102
534.652	n/a	267326	252
535.152	n/a	267576	8
535.172	n/a	267586	253
536.472	n/a	268236	4
536.704	n/a	268352	224
539.604	n/a	269802	252
540.2	n/a	270100	8
540.226	n/a	270113	253
541.526	n/a	270763	4
541.756	n/a	270878	228
544.658	n/a	272329	252
545.256	n/a	272628	8
545.278	n/a	272639	255
545.28	n/a	272640	253
546.58	n/a	273290	3
546.81	n/a	273405	104
549.712	n/a	274856	252
550.248	n/a	275124	8
550.272	n/a	275136	253
551.572	n/a	275786	3
551.804	n/a	275902	110
554.704	n/a	277352	252
558.4	n/a	279200	8
558.418	n/a	279209	253
559.718	n/a	279859	3
559.948	n/a	279974	127
562.85	n/a	281425	252
563.256	n/a	281628	8
563.28	n/a	281640	253
564.582	n/a	282291	3
564.802	n/a	282401	144
567.704	n/a	283852	252
568.272	n/a	284136	8
568.294	n/a	284147	253
569.594	n/a	284797	2
569.824	n/a	284912	226
572.726	n/a	286363	252
573.592	n/a	286796	8
573.618	n/a	286809	253
574.918	n/a	287459	2
575.148	n/a	287574	201
578.05	n/a	289025	252
578.56	n/a	289280	8
578.58	n/a	289290	253
579.882	n/a	289941	3
580.112	n/a	290056	149
583.014	n/a	291507	252
584.048	n/a	292024	8
584.064	n/a	292032	253
585.366	n/a	292683	2
585.596	n/a	292798	229
588.498	n/a	294249	252
589.328	n/a	294664	8
589.348	n/a	294674	253
590.648	n/a	295324	1
590.878	n/a	295439	115
593.78	n/a	296890	255
593.782	n/a	296891	252
594.24	n/a	297120	8
594.262	n/a	297131	253
595.562	n/a	297781	3
595.782	n/a	297891	125
598.684	n/a	299342	252
599.248	n/a	299624	8
599.274	n/a	299637	253
600.576	n/a	300288	4
600.806	n/a	300403	216
603.708	n/a	301854	252
604.248	n/a	302124	8
604.268	n/a	302134	253
605.568	n/a	302784	1
605.798	n/a	302899	132
608.7	n/a	304350	252
609.304	n/a	304652	8
609.322	n/a	304661	253
610.622	n/a	305311	1
610.852	n/a	305426	140
613.754	n/a	306877	252
614.296	n/a	307148	8
614.314	n/a	307157	253
615.616	n/a	307808	3
615.836	n/a	307918	111
618.738	n/a	309369	252
619.224	n/a	309612	8
619.248	n/a	309624	253
620.548	n/a	310274	1
620.778	n/a	310389	145
623.68	n/a	311840	252
624.264	n/a	312132	8
624.282	n/a	312141	253
625.582	n/a	312791	4
625.812	n/a	312906	220
628.714	n/a	314357	252
629.32	n/a	314660	8
629.344	n/a	314672	253
630.646	n/a	315323	3
630.876	n/a	315438	134
633.778	n/a	316889	252
634.24	n/a	317120	8
634.258	n/a	317129	253
635.558	n/a	317779	1
635.78	n/a	317890	121
638.68	n/a	319340	252
639.168	n/a	319584	8
639.19	n/a	319595	253
640.492	n/a	320246	2
640.722	n/a	320361	223
643.624	n/a	321812	252
644.144	n/a	322072	8
644.164	n/a	322082	253
645.466	n/a	322733	4
645.696	n/a	322848	246
648.598	n/a	324299	252
652.48	n/a	326240	8
652.5	n/a	326250	253
653.8	n/a	326900	4
654.03	n/a	327015	212
656.932	n/a	328466	252
657.416	n/a	328708	8
657.434	n/a	328717	253
658.734	n/a	329367	3
658.964	n/a	329482	107
661.866	n/a	330933	252
662.496	n/a	331248	8
662.516	n/a	331258	253
663.818	n/a	331909	2
664.048	n/a	332024	228
666.95	n/a	333475	252
667.44	n/a	333720	8
667.46	n/a	333730	253
668.76	n/a	334380	3
668.99	n/a	334495	131
671.892	n/a	335946	252
672.2	n/a	336100	8
672.222	n/a	336111	253
673.524	n/a	336762	1
673.754	n/a	336877	147
676.656	n/a	338328	252
677.456	n/a	338728	8
677.476	n/a	338738	253
678.778	n/a	339389	1
679.008	n/a	339504	126
681.91	n/a	340955	252
682.448	n/a	341224	8
682.47	n/a	341235	253
683.77	n/a	341885	4
684	n/a	342000	211
686.902	n/a	343451	252
687.376	n/a	343688	8
687.392	n/a	343696	253
688.694	n/a	344347	3
688.924	n/a	344462	148
691.826	n/a	345913	252
692.4	n/a	346200	8
692.426	n/a	346213	253
693.728	n/a	346864	2
693.958	n/a	346979	207
696.86	n/a	348430	252
697.416	n/a	348708	8
697.44	n/a	348720	253
698.74	n/a	349370	4
698.97	n/a	349485	249
701.872	n/a	350936	252
702.296	n/a	351148	8
702.322	n/a	351161	253
703.624	n/a	351812	3
703.854	n/a	351927	143
706.756	n/a	353378	252
707.264	n/a	353632	8
707.286	n/a	353643	253
708.586	n/a	354293	1
708.818	n/a	354409	137
711.72	n/a	355860	252
712.16	n/a	356080	8
712.18	n/a	356090	253
713.48	n/a	356740	2
713.71	n/a	356855	243
716.612	n/a	358306	252
717.224	n/a	358612	8
717.242	n/a	358621	253
718.544	n/a	359272	3
718.764	n/a	359382	120
721.666	n/a	360833	252
722.248	n/a	361124	8
722.266	n/a	361133	253
723.566	n/a	361783	2
723.798	n/a	361899	222
726.698	n/a	363349	252
727.04	n/a	363520	8
727.06	n/a	363530	253
728.36	n/a	364180	1
728.59	n/a	364295	123
731.492	n/a	365746	252
732	n/a	366000	8
732.022	n/a	366011	253
733.324	n/a	366662	2
733.554	n/a	366777	225
736.456	n/a	368228	252
741.464	n/a	370732	8
741.488	n/a	370744	253
742.79	n/a	371395	4
743.02	n/a	371510	233
745.922	n/a	372961	252
746.408	n/a	373204	8
746.432	n/a	373216	253
747.732	n/a	373866	4
747.964	n/a	373982	234
750.866	n/a	375433	252
751.64	n/a	375820	8
751.666	n/a	375833	253
752.966	n/a	376483	4
753.196	n/a	376598	210
756.098	n/a	378049	252
757.024	n/a	378512	8
757.05	n/a	378525	253
758.35	n/a	379175	1
758.58	n/a	379290	109
761.482	n/a	380741	252
761.792	n/a	380896	8
761.812	n/a	380906	253
763.114	n/a	381557	1
763.344	n/a	381672	117
766.246	n/a	383123	252
766.696	n/a	383348	8
766.716	n/a	383358	253
768.016	n/a	384008	2
768.246	n/a	384123	220
771.148	n/a	385574	252
771.744	n/a	385872	8
771.768	n/a	385884	253
773.07	n/a	386535	4
773.3	n/a	386650	217
776.202	n/a	388101	252
776.752	n/a	388376	8
776.772	n/a	388386	253
778.074	n/a	389037	4
778.304	n/a	389152	231
781.206	n/a	390603	252
781.752	n/a	390876	8
781.776	n/a	390888	253
783.076	n/a	391538	2
783.306	n/a	391653	236
786.208	n/a	393104	252
786.856	n/a	393428	8
786.878	n/a	393439	253
788.18	n/a	394090	3
788.4	n/a	394200	108
791.302	n/a	395651	252
795.976	n/a	397988	8
795.994	n/a	397997	253
797.296	n/a	398648	3
797.526	n/a	398763	119
800.428	n/a	400214	252
800.968	n/a	400484	8
800.988	n/a	400494	253
802.29	n/a	401145	1
802.52	n/a	401260	112
805.422	n/a	402711	252
805.848	n/a	402924	8
805.872	n/a	402936	253
807.172	n/a	403586	3
807.392	n/a	403696	142
810.294	n/a	405147	252
810.784	n/a	405392	8
810.804	n/a	405402	253
812.106	n/a	406053	1
812.336	n/a	406168	127
815.238	n/a	407619	252
815.8	n/a	407900	8
815.818	n/a	407909	253
817.118	n/a	408559	2
817.35	n/a	408675	215
820.252	n/a	410126	252
827.808	n/a	413904	8
827.826	n/a	413913	253
829.126	n/a	414563	2
829.358	n/a	414679	241
832.258	n/a	416129	252
832.584	n/a	416292	8
832.61	n/a	416305	253
833.91	n/a	416955	4
834.14	n/a	417070	232
837.042	n/a	418521	252
837.536	n/a	418768	8
837.562	n/a	418781	253
838.864	n/a	419432	3
839.094	n/a	419547	147
841.996	n/a	420998	252
842.752	n/a	421376	8
842.776	n/a	421388	253
844.076	n/a	422038	2
844.306	n/a	422153	214
847.208	n/a	423604	252
848.208	n/a	424104	8
848.23	n/a	424115	253
849.53	n/a	424765	3
849.76	n/a	424880	100
852.662	n/a	426331	252
853.304	n/a	426652	8
853.322	n/a	426661	253
854.624	n/a	427312	2
854.854	n/a	427427	221
857.756	n/a	428878	252
858.312	n/a	429156	8
858.336	n/a	429168	253
859.638	n/a	429819	1
859.868	n/a	429934	106
862.77	n/a	431385	252
863.4	n/a	431700	8
863.42	n/a	431710	253
864.72	n/a	432360	4
864.95	n/a	432475	200
867.852	n/a	433926	252
868.368	n/a	434184	8
868.392	n/a	434196	253
869.694	n/a	434847	2
869.924	n/a	434962	202
872.826	n/a	436413	252
873.576	n/a	436788	8
873.596	n/a	436798	253
874.898	n/a	437449	2
875.128	n/a	437564	211
878.03	n/a	439015	252
878.424	n/a	439212	8
878.45	n/a	439225	253
879.75	n/a	439875	3
879.98	n/a	439990	129
882.882	n/a	441441	252
883.8	n/a	441900	8
883.824	n/a	441912	253
885.124	n/a	442562	4
885.354	n/a	442677	245
888.256	n/a	444128	252
888.744	n/a	444372	8
888.766	n/a	444383	253
890.068	n/a	445034	3
890.298	n/a	445149	136
893.2	n/a	446600	252
893.728	n/a	446864	8
893.75	n/a	446875	253
895.05	n/a	447525	1
895.28	n/a	447640	111
898.182	n/a	449091	252
898.752	n/a	449376	8
898.774	n/a	449387	253
900.074	n/a	450037	2
900.304	n/a	450152	219
903.206	n/a	451603	252
903.768	n/a	451884	8
903.786	n/a	451893	253
905.088	n/a	452544	1
905.318	n/a	452659	144
908.22	n/a	454110	252
908.752	n/a	454376	8
908.77	n/a	454385	253
910.07	n/a	455035	2
910.3	n/a	455150	205
913.202	n/a	456601	252
913.8	n/a	456900	8
913.824	n/a	456912	253
915.124	n/a	457562	1
915.354	n/a	457677	139
918.256	n/a	459128	252
919.024	n/a	459512	8
919.046	n/a	459523	253
920.348	n/a	460174	2
920.578	n/a	460289	237
923.48	n/a	461740	252
924.216	n/a	462108	8
924.24	n/a	462120	253
925.54	n/a	462770	2
925.772	n/a	462886	238
928.672	n/a	464336	252
929.32	n/a	464660	8
929.344	n/a	464672	253
930.644	n/a	465322	4
930.874	n/a	465437	229
933.776	n/a	466888	252
934.448	n/a	467224	8
934.466	n/a	467233	253
935.768	n/a	467884	3
935.998	n/a	467999	140
938.9	n/a	469450	252
939.488	n/a	469744	8
939.51	n/a	469755	253
940.81	n/a	470405	2
941.042	n/a	470521	239
943.944	n/a	471972	252
945.448	n/a	472724	8
945.474	n/a	472737	253
946.774	n/a	473387	2
947.006	n/a	473503	208
949.908	n/a	474954	252
950.424	n/a	475212	8
950.448	n/a	475224	253
951.748	n/a	475874	2
951.978	n/a	475989	204
954.88	n/a	477440	252
955.552	n/a	477776	8
955.57	n/a	477785	253
956.872	n/a	478436	4
957.102	n/a	478551	222
960.004	n/a	480002	252
960.544	n/a	480272	8
960.564	n/a	480282	253
961.864	n/a	480932	1
962.096	n/a	481048	131
964.998	n/a	482499	252
965.696	n/a	482848	8
965.718	n/a	482859	253
967.018	n/a	483509	2
967.248	n/a	483624	224
970.15	n/a	485075	252
970.672	n/a	485336	8
970.69	n/a	485345	253
971.992	n/a	485996	2
972.222	n/a	486111	246
975.124	n/a	487562	252
975.824	n/a	487912	8
975.844	n/a	487922	253
977.146	n/a	488573	3
977.376	n/a	488688	106
980.278	n/a	490139	252
980.808	n/a	490404	8
980.828	n/a	490414	253
982.128	n/a	491064	1
982.358	n/a	491179	103
985.26	n/a	492630	252
985.752	n/a	492876	8
985.77	n/a	492885	253
987.072	n/a	493536	2
987.302	n/a	493651	209
990.204	n/a	495102	252
991	n/a	495500	8
991.024	n/a	495512	253
992.326	n/a	496163	1
992.556	n/a	496278	114
995.458	n/a	497729	252
996.008	n/a	498004	8
996.028	n/a	498014	253
997.328	n/a	498664	1
997.558	n/a	498779	136
1000.46	n/a	500230	252
1001.056	n/a	500528	8
1001.08	n/a	500540	253
1002.382	n/a	501191	2
1002.612	n/a	501306	213
1005.514	n/a	502757	252
1008.36	n/a	504180	8
1008.386	n/a	504193	253
1009.686	n/a	504843	3
1009.916	n/a	504958	115
1012.818	n/a	506409	252
1013.336	n/a	506668	8
1013.36	n/a	506680	253
1014.66	n/a	507330	4
1014.89	n/a	507445	240
1017.792	n/a	508896	252
1018.328	n/a	509164	8
1018.352	n/a	509176	253
1019.654	n/a	509827	2
1019.884	n/a	509942	212
1022.786	n/a	511393	252
1023.216	n/a	511608	8
1023.236	n/a	511618	253
1024.536	n/a	512268	1
1024.766	n/a	512383	141
1027.668	n/a	513834	252
1028.136	n/a	514068	8
1028.158	n/a	514079	253
1029.46	n/a	514730	4
1029.69	n/a	514845	230
1032.592	n/a	516296	252
1033.224	n/a	516612	8
1033.242	n/a	516621	253
1034.544	n/a	517272	3
1034.774	n/a	517387	137
1037.676	n/a	518838	252
1038.112	n/a	519056	8
1038.136	n/a	519068	253
1039.436	n/a	519718	4
1039.666	n/a	519833	219
1042.568	n/a	521284	252
1042.864	n/a	521432	8
1042.888	n/a	521444	253
1044.19	n/a	522095	2
1044.42	n/a	522210	244
1047.322	n/a	523661	252
1047.832	n/a	523916	8
1047.852	n/a	523926	253
1049.152	n/a	524576	4
1049.382	n/a	524691	223
1052.284	n/a	526142	252
1054.632	n/a	527316	8
1054.656	n/a	527328	253
1055.958	n/a	527979	1
1056.188	n/a	528094	105
1059.09	n/a	529545	252
1059.712	n/a	529856	8
1059.73	n/a	529865	253
1061.03	n/a	530515	2
1061.26	n/a	530630	231
1064.162	n/a	532081	252
1066.2	n/a	533100	8
1066.224	n/a	533112	253
1067.526	n/a	533763	251
1075.63	n/a	537815	251
